Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
SH.UHC.OOPC.25.ZS,CC BY-4.0,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),"Catastrophic Health Expenditure, 25% of total expenditure/income (%)","Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure. Out-of-pocket health expenditure is defined as any spending incurred by a household when any member uses a health good or service to receive any type of care (preventive, curative, rehabilitative, long-term or palliative care); provided by any type of provider; for any type of disease, illness or health condition; in any type of setting (outpatient, inpatient, at home).",Global Health Observatory. Geneva: World Health Organization; 2023. (https://www.who.int/data/gho/data/themes/topics/financial-protection),Health: Universal Health Coverage,,Annual,Weighted average,"Out-of-pocket payments are those made by people at the time of getting any type of service (preventive, curative, rehabilitative, palliative or long-term care) provided by any type of provider. They include cost-sharing (the part not covered by a third party like an insurer) and informal payments, but they exclude insurance premiums. Out-of-pocket payments exclude any reimbursement by a third party, such as the government, a health insurance fund or a private insurance company. Out-of-pocket payments are defined as catastrophic at the 10% (25%) threshold when they represent 10% (25%) or more of household total consumption or income. They are defined as impoverishing if they push household consumption or income below the $2.15 or $3.65 ($ 2017 PPP) per day poverty lines or the relative poverty line of 60% of median consumption, or if they are incurred by households already living under the $2.15 or $3.65 ($ 2017 PPP) per day poverty lines or the relative poverty line of 60% of median consumption.","Financial protection in health is one of two dimensions of Universal Health Coverage (UHC) which is defined as all people being able to access the health services they need without facing financial hardship. As Sustainable Development Goal (SDG) indicator 3.8.2, financial protection forms part of SDG Target 3.8 (UHC) and directly relates to SDG 3 (Ensure healthy lives and promote well-being for all at all ages) and SDG 1 (End poverty in all its forms everywhere). As a component of UHC, it is key to improving the well-being of a country’s population, an investment in human capital and a foundational driver of inclusive and sustainable economic growth and development.",,This is the Sustainable Development Goal indicator 3.8.2[https://unstats.un.org/sdgs/metadata/].,"1. For the aggregated data, World Bank’s historical income classification that was based on data from each respective year was used.  For example, the FY2002 income classification based on the 2000 GNI per capita was used for the 2000 aggregates, the FY2007 income classification based on the 2005 GNI per capita was used for the 2005 aggregates, and so on.

2. For details of the definition for out-of-pocket health spending, please see the following publication:   World Health Organization and World Bank. 2021. Global Monitoring Report on Financial Protection in Health 2021.",,https://datacatalog.worldbank.org/public-licenses#cc-by
SH.SGR.IRSK.ZS,CC BY-4.0,Risk of impoverishing expenditure for surgical care (% of people at risk),,The proportion of population at risk of impoverishing expenditure when surgical care is required. Impoverishing expenditure is defined as direct out of pocket payments for surgical and anaesthesia care which drive people below a poverty threshold (using a threshold of $2.15 PPP/day).,The Program in Global Surgery and Social Change (PGSSC) at Harvard Medical School (https://www.pgssc.org/),Health: Risk factors,,Annual,Weighted average,,,,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SH.UHC.NOPR.ZS,CC BY-4.0,Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),"Impoverishing health spending, 60% of median (%)","This indicator shows the fraction of a country’s population experiencing out-of-pocket health impoverishing expenditures, defined as expenditures without which the household they live in would have been above the 60% median consumption but because of the expenditures is below the poverty line. Out-of-pocket health expenditure is defined as any spending incurred by a household when any member uses a health good or service to receive any type of care (preventive, curative, rehabilitative, long-term or palliative care); provided by any type of provider; for any type of disease, illness or health condition; in any type of setting (outpatient, inpatient, at home).",Global Health Observatory. Geneva: World Health Organization; 2023. (https://www.who.int/data/gho/data/themes/topics/financial-protection),Health: Universal Health Coverage,,Annual,Weighted average,"Out-of-pocket payments are those made by people at the time of getting any type of service (preventive, curative, rehabilitative, palliative or long-term care) provided by any type of provider. They include cost-sharing (the part not covered by a third party like an insurer) and informal payments, but they exclude insurance premiums. Out-of-pocket payments exclude any reimbursement by a third party, such as the government, a health insurance fund or a private insurance company. Out-of-pocket payments are defined as catastrophic at the 10% (25%) threshold when they represent 10% (25%) or more of household total consumption or income. They are defined as impoverishing if they push household consumption or income below the $2.15 or $3.65 ($ 2017 PPP) per day poverty lines or the relative poverty line of 60% of median consumption, or if they are incurred by households already living under the $2.15 or $3.65 ($ 2017 PPP) per day poverty lines or the relative poverty line of 60% of median consumption.","Financial protection in health is one of two dimensions of Universal Health Coverage (UHC) which is defined as all people being able to access the health services they need without facing financial hardship. As Sustainable Development Goal (SDG) indicator 3.8.2, financial protection forms part of SDG Target 3.8 (UHC) and directly relates to SDG 3 (Ensure healthy lives and promote well-being for all at all ages) and SDG 1 (End poverty in all its forms everywhere). As a component of UHC, it is key to improving the well-being of a country’s population, an investment in human capital and a foundational driver of inclusive and sustainable economic growth and development.",,This indicator is related to Sustainable Development Goal 3.8.2 [https://unstats.un.org/sdgs/metadata/].,"1. For the aggregated data, World Bank’s historical income classification that was based on data from each respective year was used.  For example, the FY2002 income classification based on the 2000 GNI per capita was used for the 2000 aggregates, the FY2007 income classification based on the 2005 GNI per capita was used for the 2005 aggregates, and so on.

2. For details of the definition for out-of-pocket health spending, please see the following publication:   World Health Organization and World Bank. 2021. Global Monitoring Report on Financial Protection in Health 2021.",,https://datacatalog.worldbank.org/public-licenses#cc-by
SH.UHC.FBPR.ZS,CC BY-4.0,Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%),"Further impoverishing health spending, 60% of median (%)","This indicator shows the fraction of a country’s population living in households whose non-health expenditures are already below the 60% median consumption poverty line and who as a result are pushed further into poverty by their out-of-pocket health spending. 
Out-of-pocket health expenditure is defined as any spending incurred by a household when any member uses a health good or service to receive any type of care (preventive, curative, rehabilitative, long-term or palliative care); provided by any type of provider; for any type of disease, illness or health condition; in any type of setting (outpatient, inpatient, at home).",Global Health Observatory. Geneva: World Health Organization; 2023. (https://www.who.int/data/gho/data/themes/topics/financial-protection),Health: Universal Health Coverage,,Annual,Weighted average,"Out-of-pocket payments are those made by people at the time of getting any type of service (preventive, curative, rehabilitative, palliative or long-term care) provided by any type of provider. They include cost-sharing (the part not covered by a third party like an insurer) and informal payments, but they exclude insurance premiums. Out-of-pocket payments exclude any reimbursement by a third party, such as the government, a health insurance fund or a private insurance company. Out-of-pocket payments are defined as catastrophic at the 10% (25%) threshold when they represent 10% (25%) or more of household total consumption or income. They are defined as impoverishing if they push household consumption or income below the $2.15 or $3.65 ($ 2017 PPP) per day poverty lines or the relative poverty line of 60% of median consumption, or if they are incurred by households already living under the $2.15 or $3.65 ($ 2017 PPP) per day poverty lines or the relative poverty line of 60% of median consumption.","Financial protection in health is one of two dimensions of Universal Health Coverage (UHC) which is defined as all people being able to access the health services they need without facing financial hardship. As Sustainable Development Goal (SDG) indicator 3.8.2, financial protection forms part of SDG Target 3.8 (UHC) and directly relates to SDG 3 (Ensure healthy lives and promote well-being for all at all ages) and SDG 1 (End poverty in all its forms everywhere). As a component of UHC, it is key to improving the well-being of a country’s population, an investment in human capital and a foundational driver of inclusive and sustainable economic growth and development.",,This indicator is related to Sustainable Development Goal 3.8.2 [https://unstats.un.org/sdgs/metadata/].,"1. The “Pushed further below the poverty line by out-of-pocket health payments” indicators were newly introduced in the 2021 edition of the Global Monitoring Report on Financial Protection in Health (GMR). They represent the number and population shares of people who live in households which have both (a) total consumption (including out-of-pocket health payments) beneath the poverty line and (b) any out-of-pocket payments. Because the households are already poor, any out-of-pocket payments are considered financial hardship. The new indicators replace the “Change in poverty-gap due to out-of-pocket health payments”-indicators used to measure the poverty deepening effect of out-of-pocket payments in previous GMR editions (e.g., SH.UHC.NOP1.ZG and SH.UHC.NOP1.CG). For the measurement of overall medical impoverishment, the new indicators are complementary to the “Pushed below the poverty line by out-of-pocket health payments” indicators reported in all GMRs (e.g., SH.UHC.NOP1.TO and SH.UHC.NOP1.ZS), which represent the number and population share of people who live in households which lie above the poverty line when out-of-pocket health payments are included in consumption, but fall below the poverty line when out-of-pocket health payments are subtracted from consumption. 

2. For the aggregated data, World Bank’s historical income classification that was based on data from each respective year was used.  For example, the FY2002 income classification based on the 2000 GNI per capita was used for the 2000 aggregates, the FY2007 income classification based on the 2005 GNI per capita was used for the 2005 aggregates, and so on.

3. For details of the definition for out-of-pocket health spending, please see the following publication:   World Health Organization and World Bank. 2021. Global Monitoring Report on Financial Protection in Health 2021.",,https://datacatalog.worldbank.org/public-licenses#cc-by
SI.DST.50MD,CC BY-4.0,Proportion of people living below 50 percent of median income (%),The percentage of people in the population who live in households whose per capita income or consumption is below half of the median income or consumption per capita.,"The percentage of people in the population who live in households whose per capita income or consumption is below half of the median income or consumption per capita. The median is measured at 2017 Purchasing Power Parity (PPP) using the Poverty and Inequality Platform (http://www.pip.worldbank.org). For some countries, medians are not reported due to grouped and/or confidential data. The reference year is the year in which the underlying household survey data was collected. In cases for which the data collection period bridged two calendar years, the first year in which data were collected is reported.","World Bank, Poverty and Inequality Platform. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are mostly from the Luxembourg Income Study database. For more information and methodology, please see http://pip.worldbank.org.",Poverty: Income distribution,%,Annual,,"Inequality in the distribution of income is reflected in the share of income or consumption accruing to a portion of the population ranked by income or consumption levels. The portions ranked lowest by personal income receive the smallest shares of total income.

Data on the distribution of income or consumption come from nationally representative household surveys. Where the original data from the household survey were available, they have been used to directly calculate the income or consumption shares by quintile. Otherwise, shares have been estimated from the best available grouped data.

The distribution data have been adjusted for household size, providing a more consistent measure of per capita income or consumption. 

The year reflects the year in which the underlying household survey data were collected or, when the data collection period bridged two calendar years, the year data collection started.

Percentage shares by quintile may not sum to 100 because of rounding.",The World Bank Group's goal of promoting shared prosperity has been defined as fostering income growth of the bottom 40 per cent of the welfare distribution in every country. Income distribution measures are important background indicators for shared prosperity. The share living below half the median income is Sustainable Development Goal indicator 10.2.1.,"Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. 

Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries.

However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary.",The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than 2000 household surveys across 169 countries. See the Poverty and Inequality Platform (PIP) for details (www.pip.worldbank.org).,,"World Bank, Poverty and Inequality Platform: https://pip.worldbank.org/",https://datacatalog.worldbank.org/public-licenses#cc-by
SI.POV.SOPO,,Poverty headcount ratio at societal poverty line (% of population),The poverty headcount ratio at societal poverty line is the percentage of a population living in poverty according to the World Bank's societal poverty line.,"The poverty headcount ratio at societal poverty line is the percentage of a population living in poverty according to the World Bank's Societal Poverty Line. The Societal Poverty Line is expressed in purchasing power adjusted 2017 U.S. dollars and defined as max($2.15, $1.15 + 0.5*Median). This means that when the national median is sufficiently low, the Societal Poverty line is equivalent to the extreme poverty line, $2.15. For countries with a sufficiently high national median, the Societal Poverty Line grows as countries’ median income grows.","World Bank, Poverty and Inequality Platform. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are mostly from the Luxembourg Income Study database. For more information and methodology, please see http://pip.worldbank.org.",Poverty: Poverty rates,%,Annual,,"The Societal Poverty Line (SPL) adopted by the World Bank is calculated in 2017 PPP U.S. dollars as follows: SPL = max (US$2.15, US$1.15 + 0.5 median consumption). By this definition, societal poverty represents a combination of extreme poverty, which is fixed in value for everyone, and a relative dimension of well-being that differs in every country depending on the median level of consumption in that country. In countries with low median consumption (less than US$2.00 per person per day), a rise in median consumption does not change the SPL. Indeed, the SPL has the same value as the IPL in all countries with median consumption at less than US$2.00. However, as countries with median consumption at more than US$2.00 become richer, and the median consumption increases, the value of the SPL also rises. The slope of one-half, the rate at which the SPL is rising as countries become richer, comes from the empirical association observed between national poverty lines and different measures of overall consumption in society. It indicates that, on average, the national poverty lines are increasing at a rate equal to half the median consumption in the countries. The slope of one-half and the intercept of US$1.15 are the values that most closely fit the data provided by the national poverty lines and overall consumption in each country. The SPL and the International Poverty Line (IPL) share the same empirical underpinning. Both are anchored in the distribution of national poverty lines, which represent countries’ own judgements of what poverty means for them. Whereas the IPL focuses narrowly—and deliberately—on the choices of some of the poorest countries, the SPL is built on information from across the whole range of levels of development. In addition to fitting the data well, the slope coefficient of half the median is widely used by many countries and organizations as a measure of relative poverty and inclusion.","Monitoring poverty is important on the global development agenda as well as on the national development agenda of many countries. The first Sustainable Development Goal calls for ending poverty in all forms by 2030. Typically, countries' poverty lines increase in real value as their economies get richer. Essentially, this is because in a richer country it is costlier to participate in society (i.e., be considered non-poor). Yet as relative poverty lines can take on very low values for poor countries, one may want to ensure a lower bound which provides a fixed, absolute element to the SPL, which the study interprets as the cost of consuming some minimum bundle of goods. The Societal Poverty Line tracks poverty rates consistent with these considerations.","Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. 

Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries.

However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary.",The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than 2000 household surveys across 169 countries. See the Poverty and Inequality Platform (PIP) for details (www.pip.worldbank.org).,,"World Bank, Poverty and Inequality Platform: https://pip.worldbank.org/",
SI.POV.NAHC,CC BY-4.0,Poverty headcount ratio at national poverty lines (% of population),National poverty headcount ratio is the percentage of the population living below the national poverty line(s).,"National poverty headcount ratio is the percentage of the population living below the national poverty line(s). National estimates are based on population-weighted subgroup estimates from household surveys. For economies for which the data are from EU-SILC, the reported year is the income reference year, which is the year before the survey year.","World Bank, Poverty and Inequality Platform. Data are compiled from official government sources or are computed by World Bank staff using national (i.e. country–specific) poverty lines.",Poverty: Poverty rates,%,Annual,,"Poverty headcount ratio among the population is measured based on national (i.e. country-specific) poverty lines. A country may have a unique national poverty line or separate poverty lines for rural and urban areas, or for different geographic areas to reflect differences in the cost of living or sometimes to reflect differences in diets and consumption baskets.

Poverty estimates at national poverty lines are computed from household survey data collected from nationally representative samples of households. These data must contain sufficiently detailed information to compute a comprehensive estimate of total household income or consumption (including consumption or income from own production), from which it is possible to construct a correctly weighted distribution of per capita consumption or income. 

National poverty lines are the benchmark for estimating poverty indicators that are consistent with the country's specific economic and social circumstances. National poverty lines reflect local perceptions of the level and composition of consumption or income needed to be non-poor. The perceived boundary between poor and non-poor typically rises with the average income of a country and thus does not provide a uniform measure for comparing poverty rates across countries. While poverty rates at national poverty lines should not be used for comparing poverty rates across countries, they are appropriate for guiding and monitoring the results of country-specific national poverty reduction strategies. 

Almost all national poverty lines in developing economies are anchored to the cost of a food bundle - based on the prevailing national diet of the poor - that provides adequate nutrition for good health and normal activity, plus an allowance for nonfood spending. National poverty lines must be adjusted for inflation between survey years to remain constant in real terms and thus allow for meaningful comparisons of poverty over time. Because diets and consumption baskets change over time, countries periodically recalculate the poverty line based on new survey data. In such cases the new poverty lines should be deflated to obtain comparable poverty estimates from earlier years. 

This series only includes estimates that to the best of our knowledge are reasonably comparable over time for a country. For economies for which the data are from EU-SILC, the reported year is the income reference year, which is the year before the survey year. For all other economies, the year reported is the year in which the underlying household survey data were collected or, when the data collection period bridged two calendar years, the year in which data collection started.",The poverty rate as defined by national poverty lines reflects the share of the population that fails to meet the standard a country thinks is necessarty to cover basic needs.,,"This series only includes estimates that to the best of our knowledge are reasonably comparable over time for a country. Due to differences in estimation methodologies and poverty lines, estimates should not be compared across countries.",,"World Bank, Poverty and Inequality Platform: https://pip.worldbank.org/",https://datacatalog.worldbank.org/public-licenses#cc-by
SI.POV.LMIC,CC BY-4.0,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),Poverty headcount ratio at $3.65 a day is the percentage of the population living on less than $3.65 a day at 2017 international prices.,Poverty headcount ratio at $3.65 a day is the percentage of the population living on less than $3.65 a day at 2017 international prices.,"World Bank, Poverty and Inequality Platform. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are mostly from the Luxembourg Income Study database. For more information and methodology, please see http://pip.worldbank.org.",Poverty: Poverty rates,%,Annual,,"International comparisons of poverty estimates entail both conceptual and practical problems. Countries have different definitions of poverty, and consistent comparisons across countries can be difficult. Local poverty lines tend to have higher purchasing power in rich countries, where more generous standards are used, than in poor countries.

Since World Development Report 1990, the World Bank has aimed to apply a common standard in measuring extreme poverty, anchored to what poverty means in the world's poorest countries. The welfare of people living in different countries can be measured on a common scale by adjusting for differences in the purchasing power of currencies. The commonly used $1 a day standard, measured in 1985 international prices and adjusted to local currency using purchasing power parities (PPPs), was chosen for World Development Report 1990 because it was typical of the poverty lines in low-income countries at the time. As differences in the cost of living across the world evolve, the international poverty line has to be periodically updated using new PPP price data to reflect these changes. The last change was in September 2022, when we adopted $2.15 as the international poverty line using the 2017 PPP. Poverty measures based on international poverty lines attempt to hold the real value of the poverty line constant across countries, as is done when making comparisons over time. The $3.65 poverty line is derived from typical national poverty lines in countries classified as Lower Middle Income. The $6.85 poverty line is derived from typical national poverty lines in countries classified as Upper Middle Income.

Early editions of World Development Indicators used PPPs from the Penn World Tables to convert values in local currency to equivalent purchasing power measured in U.S dollars. Later editions used 1993, 2005, and 2017 consumption PPP estimates produced by the World Bank. The current extreme poverty line is set at $2.15 a day in 2017 PPP terms, which represents the mean of the poverty lines found in 15 of the poorest countries ranked by per capita consumption. The new poverty line maintains the same standard for extreme poverty - the poverty line typical of the poorest countries in the world - but updates it using the latest information on the cost of living in developing countries. As a result of revisions in PPP exchange rates, poverty rates for individual countries cannot be compared with poverty rates reported in earlier editions.

The statistics reported here are based on consumption data or, when unavailable, on income surveys.","The World Bank Group is committed to reducing extreme poverty to 3 percent or less, globally, by 2030. Monitoring poverty is important on the global development agenda as well as on the national development agenda of many countries. The World Bank produced its first global poverty estimates for developing countries for World Development Report 1990: Poverty (World Bank 1990) using household survey data for 22 countries (Ravallion, Datt, and van de Walle 1991). Since then there has been considerable expansion in the number of countries that field household income and expenditure surveys.","Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. 

Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries.

However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary.",The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than 2000 household surveys across 169 countries. See the Poverty and Inequality Platform (PIP) for details (www.pip.worldbank.org).,,"World Bank, Poverty and Inequality Platform: https://pip.worldbank.org/",https://datacatalog.worldbank.org/public-licenses#cc-by
SI.POV.UMIC,CC BY-4.0,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),Poverty headcount ratio at $6.85 a day is the percentage of the population living on less than $6.85 a day at 2017 international prices.,Poverty headcount ratio at $6.85 a day is the percentage of the population living on less than $6.85 a day at 2017 international prices.,"World Bank, Poverty and Inequality Platform. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are mostly from the Luxembourg Income Study database. For more information and methodology, please see http://pip.worldbank.org.",Poverty: Poverty rates,%,Annual,,"International comparisons of poverty estimates entail both conceptual and practical problems. Countries have different definitions of poverty, and consistent comparisons across countries can be difficult. Local poverty lines tend to have higher purchasing power in rich countries, where more generous standards are used, than in poor countries.

Since World Development Report 1990, the World Bank has aimed to apply a common standard in measuring extreme poverty, anchored to what poverty means in the world's poorest countries. The welfare of people living in different countries can be measured on a common scale by adjusting for differences in the purchasing power of currencies. The commonly used $1 a day standard, measured in 1985 international prices and adjusted to local currency using purchasing power parities (PPPs), was chosen for World Development Report 1990 because it was typical of the poverty lines in low-income countries at the time. As differences in the cost of living across the world evolve, the international poverty line has to be periodically updated using new PPP price data to reflect these changes. The last change was in September 2022, when we adopted $2.15 as the international poverty line using the 2017 PPP. Poverty measures based on international poverty lines attempt to hold the real value of the poverty line constant across countries, as is done when making comparisons over time. The $3.65 poverty line is derived from typical national poverty lines in countries classified as Lower Middle Income. The $6.85 poverty line is derived from typical national poverty lines in countries classified as Upper Middle Income.

Early editions of World Development Indicators used PPPs from the Penn World Tables to convert values in local currency to equivalent purchasing power measured in U.S dollars. Later editions used 1993, 2005, and 2017 consumption PPP estimates produced by the World Bank. The current extreme poverty line is set at $2.15 a day in 2017 PPP terms, which represents the mean of the poverty lines found in 15 of the poorest countries ranked by per capita consumption. The new poverty line maintains the same standard for extreme poverty - the poverty line typical of the poorest countries in the world - but updates it using the latest information on the cost of living in developing countries. As a result of revisions in PPP exchange rates, poverty rates for individual countries cannot be compared with poverty rates reported in earlier editions.

The statistics reported here are based on consumption data or, when unavailable, on income surveys.","The World Bank Group is committed to reducing extreme poverty to 3 percent or less, globally, by 2030. Monitoring poverty is important on the global development agenda as well as on the national development agenda of many countries. The World Bank produced its first global poverty estimates for developing countries for World Development Report 1990: Poverty (World Bank 1990) using household survey data for 22 countries (Ravallion, Datt, and van de Walle 1991). Since then there has been considerable expansion in the number of countries that field household income and expenditure surveys.","Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. 

Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries.

However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary.",The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than 2000 household surveys across 169 countries. See the Poverty and Inequality Platform (PIP) for details (www.pip.worldbank.org).,,"World Bank, Poverty and Inequality Platform: https://pip.worldbank.org/",https://datacatalog.worldbank.org/public-licenses#cc-by
