,Year,Poverty ratio at $2.15 a day,Current health expenditure (% of GDP),Out-of-pocket expenditure per capita,Out-of-pocket expenditure (% of current healthcare),Proportion of population pushed below the $2.1,Proportion of population pushed below the $3.6,Proportion of population pushed further below (1),Proportion of population spending more than 10,Proportion of population pushed further below (2),Risk of catastrophic expenditure for surgical,Proportion of population spending more than 25,Risk of impoverishing expenditure for surgical,Proportion of population pushed below the 60%,Proportion of population pushed further below (3),Proportion of people living below 50 percent of median,Poverty headcount ratio at societal poverty line,Poverty headcount ratio at $3.65 a day (2017 PPP),Poverty headcount ratio at $6.85 a day (2017 PPP)
0,2000,0.7,12.49002552,685.3955451,15.11737442,0.01,0.0,0.03,5.94,0.0,0.0,1.08,0.0,1.31,9.23,17.5,18.7,1.0,1.5
1,2014,1.2,16.19919777,1058.308042,11.98743725,0.0,0.0,0.01,4.9,0.0,0.8,0.74,0.5,1.01,8.44,17.0,18.7,1.5,2.0
2,2015,1.2,16.49056816,1089.018652,11.77453041,0.0,0.0,0.03,4.4,0.0,0.7,0.77,0.4,0.76,7.43,17.2,18.7,1.2,2.2
3,2016,1.0,16.80215836,1118.350962,11.64962196,0.0,0.0,0.06,4.47,0.0,0.6,0.66,0.4,0.66,7.68,18.0,19.2,1.2,2.0
4,2017,1.2,16.76750183,1130.686646,11.41782665,0.0,0.0,0.0,4.5,0.0,0.6,0.73,0.4,0.76,7.83,18.2,19.7,1.5,2.0
5,2018,1.0,16.62964439,1164.601932,11.32823181,0.0,0.0,0.0,4.51,0.0,0.6,0.77,0.4,0.79,8.51,18.2,19.5,1.2,1.7
6,2019,1.0,16.66580582,1205.284197,11.30830574,0.0,0.0,0.0,4.35,0.0,0.6,0.74,0.4,0.72,8.12,18.5,19.5,1.2,1.7
7,2020,0.2,18.75621986,1167.734563,9.93104649,0.0,0.0,0.0,3.98,0.0,0.3,0.73,0.3,0.58,7.36,17.0,18.2,0.5,1.2
8,2021,0.2,17.3625679,1285.330047,10.70016861,0.0,0.0,0.0,4.61,0.0,0.3,0.89,0.2,0.62,7.57,15.5,16.7,0.5,1.0
