,Year,Out-of-pocket expenditure per capita,Proportion of population spending more than 10,Risk of catastrophic expenditure for surgical,Proportion of population spending more than 25,Risk of impoverishing expenditure for surgical,Poverty headcount ratio at societal poverty line
0,2000,685.3955451,5.94,0.0,1.08,0.0,18.7
1,2014,1058.308042,4.9,0.8,0.74,0.5,18.7
2,2015,1089.018652,4.4,0.7,0.77,0.4,18.7
3,2016,1118.350962,4.47,0.6,0.66,0.4,19.2
4,2017,1130.686646,4.5,0.6,0.73,0.4,19.7
5,2018,1164.601932,4.51,0.6,0.77,0.4,19.5
6,2019,1205.284197,4.35,0.6,0.74,0.4,19.5
7,2020,1167.734563,3.98,0.3,0.73,0.3,18.2
8,2021,1285.330047,4.61,0.3,0.89,0.2,16.7
